fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad
30-05-20,5805,REAL,QUILICURA,QUILICURA,"AVENIDA MANUEL ANTONIO MATTA N° 991, LOCAL 2",10:00:00,20:00:00,+56,,,sabado,7,120,139
30-05-20,5806,SALCOBRAND,LAS CONDES,LAS CONDES,"AVENIDA APOQUINDO N° 4610, LOCAL 1",10:00:00,18:00:00,+56,,,sabado,7,102,121
30-05-20,5808,SALCOBRAND,SANTIAGO,SANTIAGO CENTRO,AVENIDA VICUñA MACKENNA N°475 A 491,09:00:00,21:00:00,+56,,,sabado,7,130,149
30-05-20,5809,SOLUFAR,LAMPA,LAMPA,AVELLANEDA 052,10:00:00,14:00:00,+560,-33.326216,-70.522770,sabado,7,101,120
30-05-20,5810,CRUZ VERDE,MAIPU,MAIPU NORTE,"AVENIDA ISABEL RIQUELME SUR N° 1446, LOCAL 5",09:00:00,21:30:00,+56,,,sabado,7,107,126
30-05-20,5811,CRUZ VERDE,MELIPILLA,MELIPILLA,"AVENIDA VICUñA MACKENNA N° 302, LOCAL 19",09:00:00,22:00:00,+560,,,sabado,7,109,128
30-05-20,5812,TRINIDAD,PEÑAFLOR,PEÑAFLOR,AVENIDA VICUñA MACKENNA N°1040,10:00:00,18:00:00,+56,,,sabado,7,114,133
30-05-20,5813,LAFONT,MAIPU,MAIPU NORTE,"LAGO BOLSENA N° 18601, LOCAL 9",10:00:00,14:00:00,+56,,,sabado,7,107,126
30-05-20,5814,PEVAL LTDA,QUINTA NORMAL,QUINTA NORMAL,MAPOCHO N°5595,10:00:00,14:00:00,+56,,,sabado,7,121,140
30-05-20,5815,FARMACIAS AYSEN,SANTIAGO,SANTIAGO CENTRO,AVENIDA SAN PABLO N° 1723,15:00:00,20:00:00,+56,,,sabado,7,130,149
30-05-20,5817,AHUMADA,PROVIDENCIA,PROVIDENCIA,AVENIDA EL BOSQUE 164,09:00:00,21:00:00,+560,-33.421762,-70.598359,sabado,7,117,136
30-05-20,5818,AHUMADA,BUIN,BUIN,"AVENIDA BERNARDO O'HIGGINS 555, LOCAL 1, SUPERMERCADO LIDER",09:00:00,22:00:00,+560,-33.734141,-70.749025,sabado,7,83,102
30-05-20,5819,AHUMADA,RENCA,RENCA,"AVENIDA MIRAFLORES 8702, LOCAL 1",09:00:00,22:00:00,+560,-33.397305,-70.761807,sabado,7,123,142
30-05-20,5820,AHUMADA,PROVIDENCIA,PROVIDENCIA,"AVENIDA ANDRÉS BELLO 2447, LOCAL 192, COSTANERA CENTER",09:00:00,22:00:00,+56,-33.418056,-70.607297,sabado,7,117,136
30-05-20,5821,FARMACIAS 21 DE MAYO,SANTIAGO,SANTIAGO CENTRO,"21 DE MAYO N° 820, LOCAL 122-A",09:00:00,21:00:00,+56,,,sabado,7,130,149
30-05-20,5822,AITUE,PEÑAFLOR,PEÑAFLOR,"BALMACEDA N° 1435, LOCALES G Y F",10:00:00,22:00:00,+560,-33.613542,-70.860688,sabado,7,114,133
30-05-20,5824,FARMAMARKET,PEÑAFLOR,PEÑAFLOR,"AVENIDA MIRAFLORES N° 936, LOCAL 2",09:00:00,21:30:00,+560,-33.601279,-70.860642,sabado,7,114,133
30-05-20,5825,CRUZ VERDE,COLINA,COLINA,"AVENIDA CHAMISERO N° 10.290, LOCAL 1",09:00:00,21:00:00,+56,,,sabado,7,87,106
30-05-20,5826,SOLGREENS,RECOLETA,RECOLETA,SANTA FILOMENA N° 470,09:00:00,17:00:00,+56,,,sabado,7,122,141
30-05-20,5827,SALCOBRAND,LAS CONDES,LAS CONDES,"CAMINO EL ALBA N° 11969, LOCAL 211",09:00:00,21:00:00,+56,,,sabado,7,102,121
30-05-20,5828,CRUZ VERDE,LAS CONDES,LAS CONDES,"AVENIDA AMéRICO VESPUCIO N° 1307 / ISABEL LA CATóLICA N° 4394, LOCAL 102",09:00:00,22:00:00,+56,,,sabado,7,102,121
30-05-20,5829,LA BOTIKA,PUENTE ALTO,PUENTE ALTO NORTE,AVENIDA EL PEñóN N° 01467,10:00:00,21:00:00,+56,,,sabado,7,119,138
30-05-20,5830,SOLUFAR,CERRILLOS,CERRILLOS,"LOS ALMENDROS N°6199, LOCAL B, C Y D",09:00:00,21:00:00,+560,-33.491755,-70.714808,sabado,7,85,104
30-05-20,5831,FARMALIVIO,LA FLORIDA,LA FLORIDA NORTE,SANTA RAQUEL N° 8403,10:00:00,16:30:00,+56,,,sabado,7,97,116
30-05-20,5832,VALVIC,PADRE HURTADO,PADRE HURTADO,"PRIMERA TRANSVERSAL N° 842, LOCALES 1 Y 2",10:00:00,15:00:00,+560,-33.565517,-70.799506,sabado,7,111,130
30-05-20,5833,KNOP,PUENTE ALTO,PUENTE ALTO NORTE,JOSé LUIS COO N°0120,10:00:00,15:00:00,+56,,,sabado,7,119,138
30-05-20,5835,CRUZ VERDE,VIÑA DEL MAR,REÑACA,AV. BORGOÑO 14650 L-4,10:00:00,18:00:00,+560,-32.581341,-73.323505,sabado,6,80,36
30-05-20,5837,CRUZ VERDE,LAS CONDES,LAS CONDES,EL BOSQUE NORTE 0121,10:00:00,20:00:00,+56,-33.416139,-70.600328,sabado,7,102,121
30-05-20,5839,CENTRO MEDICO URMENETA,LIMACHE,LIMACHE,URMENETA 950,08:30:00,00:00:00,+56332333820,,,sabado,6,59,17
30-05-20,5840,QFARMA,OLMUE,OLMUE,PORTALES 2160 L 5Y6,09:00:00,21:00:00,+56322124424,,,sabado,6,63,24
30-05-20,5842,FARMACIA CRUZ VERDE,LA CALERA,LA CALERA,JOSÉ JOAQUÍN PÉREZ 12010,08:30:00,18:30:00,+56022225144,,,sabado,6,56,12
30-05-20,5843,BUERAS,VALDIVIA,VALDIVIA PERIFERIA,SANTIAGO BUERAS N° 1984,10:00:00,14:00:00,+560,-39.824139,-73.227918,sabado,12,290,388
30-05-20,5845,DR. SIMI,VIÑA DEL MAR,PLAN DE VIÑA,AV. VALPARAÍSO 1070 L-2064,09:00:00,18:00:00,+560,-33.013347,-71.325096,sabado,6,80,28
30-05-20,5846,ECUVIDA,LA LIGUA,LA LIGUA,"URIBE 434, L14, LA LIGUA",09:00:00,21:00:00,+56965293030,"-32,446600","-71,230052",sabado,6,58,14
30-05-20,5848,KNOP,SANTIAGO,SANTIAGO CENTRO,ESTADO 30,10:00:00,15:00:00,+56226328029,-33.442888,-70.649099,sabado,7,130,149
30-05-20,5849,MET FARMA,VALPARAISO,PLAN VALPARAISO,"AV. COLÓN 2572 LOCAL 1, VALPARAISO",10:00:00,18:00:00,+560975523237,,,sabado,6,78,2
30-05-20,5850,FARMACIAS EKIS,VALPARAISO,PLAN VALPARAISO,ESMERALDA 1132,11:00:00,17:00:00,+569990206003,,,sabado,6,78,2
30-05-20,5851,PHARMACYS RP,SANTO DOMINGO,SANTO DOMINGO,LAS HORTENSIAS 61 A,10:00:00,20:00:00,+56224750228,,,sabado,6,77,39
30-05-20,5855,BOTIQUÍN SCANNER,QUILLOTA,QUILLOTA,FREIRE N° 366,09:00:00,13:00:00,+56332231111,,,sabado,6,69,32
30-05-20,5856,FARMACIA SALCOBRAND,LA CALERA,LA CALERA,JOSÉ JOAQUÍN PÉREZ N° 12010 LOCAL 1220,10:00:00,21:00:00,+560224223300 ANEXO 5633,,,sabado,6,56,12
30-05-20,5857,FARMACIA CSRLOS SCHORR,TALCA,TALCA PERIMETRAL,AVENIDA CARLOS SCHORR Nº272 TALCA.,09:00:00,20:00:00,+560962557230,-35.429364,-71.674460,sabado,9,194,417
30-05-20,5861,FARMACIA DR. SIMI,PUERTO MONTT,PELLUCO,"ILLAPEL, 10, PUERTO MONTT",10:00:00,21:00:00,+56988039659,-41.4716035,-72.9375161,sabado,13,311,423
30-05-20,5862,JUMBO,VIÑA DEL MAR,PLAN DE VIÑA,UNO NORTE 2901,08:00:00,18:00:00,+560,-33.020765,-71.312569,sabado,6,80,28
30-05-20,5863,BOTIQUIN POLICLINICO CERRO COLORADO,POZO ALMONTE,POZO ALMONTE,"CAMINO MAMIÑA S/N, PABELLON COMPAÑIA MINERA CERRO COLORADO",00:00:00,23:59:00,+56962079063,-20.064170,-69.268718,sabado,2,11,67
30-05-20,5864,BOTIQUIN POLICLINICO COPOSA,PICA,PICA,"FAENA CORDILLERA, KM 0, RUTA A-97",00:00:00,23:59:00,+56962182440,-20.826289,-68.657736,sabado,2,10,66
30-05-20,5866,FARMACIA SAN MARCO,ANTOFAGASTA,ANTOFAGASTA NORTE,AVENIDA LOS EXPLORADORES 14123,09:00:00,21:00:00,+56996126649,-23.528258058648433,-70.39722852414296,sabado,3,12,392
30-05-20,5867,FARMACIA DEL DESIERTO MEF,ANTOFAGASTA,ANTOFAGASTA NORTE,AVENIDA PEDRO AGUIRRE CERDA 9630,09:00:00,21:00:00,+56552866597,-23.57588747879987,-70.39079368254893,sabado,3,12,392
30-05-20,5870,ECONOMIK,QUILPUE,EL RETIRO,EL RETIRO 380,09:30:00,20:30:00,+569977591721,,,sabado,6,70,453
30-05-20,5871,FARMACIA BOTICA BRAUNAU,PUERTO VARAS,NUEVA BRAUNAU,"OTTO KLEIN DORNER S/N°, NUEVA BRAUNAU, PUERTO VARAS",10:00:00,22:00:00,+56973108366,-41.3255893,-73.079912,sabado,13,313,452
30-05-20,5872,FARMACIA VIDA Y SALUD,TALCA,TALCA PERIMETRAL,AVENIDA JOSÉ IGNACIO CARRERA PINTO Nº175 TALCA,10:00:00,22:00:00,+5602470966,-35.431657,-71.677784,sabado,9,194,417
30-05-20,5874,FARMACIA JUNTO A TÍ,TALCA,TALCA PERIMETRAL,1 SUR Nº1841 TALCA,09:00:00,00:00:14,+562203734,,,sabado,9,194,417
30-05-20,5875,FARMACIA VIDANUEVA,TALCA,TALCA CENTRO,"1 NORTE Nº1201, LOCAL 1241 TALCA",10:00:00,20:30:00,+560987360597,-35.426134,-71.659828,sabado,9,194,213
30-05-20,5877,JUMBO HUALPEN,HUALPEN,HUALPEN LOCALIDAD 2,COSTANERA NORTE N° 9781 INTERIOR SUPERMERCADO JUMBO,08:30:00,22:30:00,+560,-36.807290,-73.090500,sabado,10,345,416
30-05-20,5878,FARMACIA CHILENA,CONCEPCION,CONCEPCION CENTRO,COLO COLO N° 682,10:00:00,15:00:00,+56,-36.823742,-73.049699,sabado,10,210,375
30-05-20,5879,FARMACIA SALCOBRAND,CONCEPCION,CONCEPCION CENTRO,AV. ROOSEVELT N° 1702,09:00:00,21:00:00,+56,-36.821779,-73.035685,sabado,10,210,375
30-05-20,5880,FARMACIA CRUZ VERDE,CONCEPCION,CONCEPCION CENTRO,BARROS ARANA N° 1068 LOCAL 26,09:30:00,21:00:00,+560,-36.825031,-73.044638,sabado,10,210,375
30-05-20,5881,SAN JUAN,VALPARAISO,PLAN VALPARAISO,AV. ARGENTINA 275-A,10:00:00,18:00:00,+569963060175,,,sabado,6,78,2
30-05-20,5885,FARMACIA REDFARMA,CONCEPCION,LORENZO ARENAS,"AVENIDA 21 DE MAYO N° 3225 LOCALES 122, 123 Y 124",10:00:00,16:00:00,+56,-36.808286,-73.078223,sabado,10,210,367
30-05-20,5886,FARMACIA BIOFARMA LAGUNILLAS,CORONEL,LAGUNILLAS,JUAN ANTONIO RIOS N° 3039 LOCAL 1,10:00:00,21:00:00,+56,-36.982064,-73.163507,sabado,10,212,370
30-05-20,5888,FARMACIA HIGEA,ANTOFAGASTA,ANTOFAGASTA CENTRO,14 DE FEBRERO 2582,09:00:00,13:00:00,+56994537438,-23.651673864355416,-70.39429591062738,sabado,3,12,68
30-05-20,5890,BELÉN,PUDAHUEL,PUDAHUEL,LA ESTRELLA N° 770-A,09:00:00,23:00:00,+560,-33.444749,-70.754041,sabado,7,118,137
30-05-20,5892,SANA SANA,RENCA,RENCA,AVENIDA DOMINGO SANTA MARÍA 2718-A,10:00:00,22:00:00,+56,-33.413730,-70.680112,sabado,7,123,142
30-05-20,5893,LO OSSA,ÑUÑOA,ÑUÑOA,ALCALDE EDUARDO CASTILLO VELASCO N° 5474,10:00:00,16:00:00,+56,-33.462034,-70.574794,sabado,7,110,129
30-05-20,5894,DEL DR SIMI,SANTIAGO,SANTIAGO SUR,PLACER 1310,09:00:00,15:00:00,+56,-33.475861,-70.650059,sabado,7,130,151
30-05-20,5895,MEDICAL STORES,PUDAHUEL,PUDAHUEL,"AVENIDA EL CANAL N° 19591, LOCAL 124",10:00:00,23:00:00,+56,-33.448542,-70.842990,sabado,7,118,137
30-05-20,5896,VIDA FARM,RECOLETA,RECOLETA,AVENIDA ZAPADORES N° 269,10:00:00,15:00:00,+56,-33.395475,-70.628802,sabado,7,122,141
30-05-20,5897,PHARMA-VITAE,QUINTA NORMAL,QUINTA NORMAL,SAMUEL IZQUIERDO N° 2765,10:00:00,14:00:00,+56,-33.411537,-70.709678,sabado,7,121,140
30-05-20,5898,LA BOTICA CUBANA,RECOLETA,RECOLETA,"ANTONIA LÓPEZ DE BELLO N° 743, LOCAL 546-C",09:00:00,14:00:00,+56,-33.430406,-70.649883,sabado,7,122,141
30-05-20,5899,ECOFARMACIAS,SAN FELIPE,SAN FELIPE,ARTURO PRAT Nº692-A,09:00:00,21:00:00,+56951488691,,,sabado,6,75,37
30-05-20,5902,SU SALUD,SANTIAGO,SANTIAGO CENTRO,JOSÉ MANUEL CARRERA N° 405,09:00:00,22:00:00,+56,-33.452457,-70.663262,sabado,7,130,149
30-05-20,5903,DAVIFAR,RECOLETA,RECOLETA,ARTESANOS N° 731,10:00:00,14:00:00,+56,-33.431060,-70.650028,sabado,7,122,141
30-05-20,5904,FARMAVEN,SANTIAGO,SANTIAGO CENTRO,"ROSAS 1175, LOCAL 102",08:00:00,21:00:00,+56,-33.435328,-70.653958,sabado,7,130,149
30-05-20,5906,DEL DR. SIMI,INDEPENDENCIA,INDEPENDENCIA,AVENIDA INDEPENDENCIA N° 2098,09:00:00,21:00:00,+56,-33.407128,-70660954,sabado,7,94,113
30-05-20,5907,GUSI,RECOLETA,RECOLETA,AVENIDA RECOLETA N° 3199,10:00:00,14:00:00,+56,-33.397037,-70.642605,sabado,7,122,141
30-05-20,5909,LEMBACH,COLINA,COLINA,CARRETERA GENERAL SAN MARTÍN N° 071,09:30:00,23:00:00,+56,-33.207506,-70.678188,sabado,7,87,106
30-05-20,5910,CRUZ VERDE,VITACURA,VITACURA,"AVENIDA LAS CONDES N° 12340, LOC. 6 Y 7",09:00:00,20:00:00,+56,-33.372344,-70.518426,sabado,7,135,154
30-05-20,5911,BOTICA DE MELANIA,YERBAS BUENAS,YERBAS BUENAS,AVDA CENTENARIO Nº115,10:30:00,13:30:00,+56998884195,-35.746993,-71.582376,sabado,9,198,217
30-05-20,5912,FARMACIA CENTENARIO,COLBUN,COLBUN,BERNARDO O`HIGGINS Nº423,09:00:00,21:00:00,+56991006303,-35.696065,-71.406484,sabado,9,171,190
30-05-20,5913,FARMACIA RÍO CLARO,TALCA,TALCA PERIMETRAL,2 SUR Nº2380 TALCA,09:30:00,20:00:00,+56966567183,-35.415619,-71.644404,sabado,9,194,417
30-05-20,5914,CHILE,SANTIAGO,SANTIAGO ESTE,CARMEN N° 478,10:00:00,15:00:00,+56,-33.449327,-70.641589,sabado,7,130,150
30-05-20,5915,DEL DR. SIMI,INDEPENDENCIA,INDEPENDENCIA,"AVENIDA INDEPENDENCIA N° 565, LOCAL 31, NIVEL -1",09:00:00,21:00:00,+56,-33.424567,-70.654489,sabado,7,94,113
30-05-20,5916,DEL DR. SIMI,LA GRANJA,LA GRANJA,"AVENIDA CARDENAL RAÚL SILVA HENRÍQUEZ N° 10297, LOCALES 9, 10 Y 11",09:00:00,21:00:00,+56,-33.550415,-70.618169,sabado,7,98,117
30-05-20,5918,FARMACIA DR. SIMI,SAN JAVIER,SAN JAVIER,AVENIDA ARTURO PRAT Nº2318 SAN JAVIER,09:00:00,21:00:00,+56998039659,,,sabado,9,192,211
30-05-20,5919,DR. SIMI,LOS ANGELES,LOS ANGELES - LOCALIDAD 2,RENGO N° 107 LOCAL 5,09:00:00,14:00:00,+56432353311,-37.467551,-72.348625,sabado,10,220,408
30-05-20,5920,CABRERO,CABRERO,CABRERO-LOCALIDAD 2,AV LAS VIOLETAS N° 712,18:00:00,23:55:00,+569992849531,-37.038234,-72.397311,sabado,10,202,454
30-05-20,5921,CRUZ VERDE,LAS CONDES,LAS CONDES,"AVENIDA PADRE HURTADO SUR 785, LOCAL LC-1004",10:00:00,21:30:00,+56,-33.415884,-70.539431,sabado,7,102,121
30-05-20,5922,SALCOBRAND,COLINA,COLINA,"AVENIDA DEL VALLE 2700, LOCALES 15, 16 Y 31",09:00:00,21:00:00,+560,-33.303504,-70.696643,sabado,7,87,106
30-05-20,5923,CRUZ VERDE,HUECHURABA,HUECHURABA,"AVENIDA AMERICO VESPUCIO N° 1737, LOCAL BH-1, MALL PLAZA NORTE",09:00:00,22:00:00,+56,-33.364142,-70.679158,sabado,7,93,112
30-05-20,5924,CRUZ VERDE,PROVIDENCIA,PROVIDENCIA,"AVENIDA PROVIDENCIA N° 1956, LOCAL B",10:00:00,21:00:00,+56,-33.424133,-70.613131,sabado,7,117,136
30-05-20,5925,CRUZ VERDE,MAIPU,MAIPU SUR,"AVENIDA PAJARITOS N° 1682, LOCALES 1 Y 2",10:00:00,20:00:00,+56,-33.511898,-70.757528,sabado,7,107,377
30-05-20,5926,BLÜMEL,MAIPU,MAIPU SUR,"CAPELLÁN FLORENCIO INFANTE N° 3330, LOCAL 101",10:00:00,22:00:00,+56,-33.547242,-70.789907,sabado,7,107,377
30-05-20,5927,ALEM,SAN BERNARDO,SAN BERNARDO,GENERAL URRUTIA N° 528,10:00:00,21:00:00,+56,-33.615334,-70.707553,sabado,7,124,143
30-05-20,5928,REAL,INDEPENDENCIA,,AVENIDA DOMINGO SANTA MARÍA N° 1789,10:00:00,14:00:00,+56,-33.415553,-70.664085,sabado,7,94,365
30-05-20,5929,INDI,LA FLORIDA,LA FLORIDA NORTE,AVENIDA VICUÑA MACKENNA PONIENTE N° 6239,10:00:00,17:00:00,+56,-33.513258,-70.608960,sabado,7,97,116
30-05-20,5930,LOS ROBLES,SAN BERNARDO,SAN BERNARDO,COVADONGA N° 366,09:00:00,21:00:00,+560,-33.594872,-70.702702,sabado,7,124,143
30-05-20,5931,FARMAHORRO,QUILICURA,QUILICURA,"SAN LUIS N° 1221, LOCAL 6",10:00:00,14:00:00,+56,-33.364346,-70.752052,sabado,7,120,139
30-05-20,5932,MANRÍQUEZ,SANTIAGO,SANTIAGO CENTRO,"SAN MARTÍN N° 295, LOCAL B",10:00:00,15:00:00,+56,-33.440359,-70.657891,sabado,7,130,149
30-05-20,5933,ECOPHARMA,ÑUÑOA,ÑUÑOA,AVENIDA GENERAL BUSTAMANTE N° 995,10:00:00,14:00:00,+56,-33.453616,-70.628828,sabado,7,110,129
30-05-20,5934,CHICUREO,COLINA,COLINA,"CAMINO A CHICUREO N° 3100, LOCAL 4",10:00:00,14:00:00,+56,-33.286592,-70.669755,sabado,7,87,106
30-05-20,5935,SALCOBRAND,MACUL,MACUL,"AVENIDA MACUL N° 3019, LOCALES 2, 3 Y 4",09:00:00,21:00:00,+56,-33.482241,-70.599307,sabado,7,106,125
30-05-20,5936,DEL DR. SIMI,SANTIAGO,SANTIAGO CENTRO,"ESTADO N° 29, LOCAL 2",09:00:00,21:00:00,+56,-33.442882,-70.648983,sabado,7,130,149
30-05-20,5937,SALCOBRAND,LAS CONDES,LAS CONDES,"AVENIDA ISIDORA GOYENECHEA N° 3280, LOCAL 3",10:00:00,19:00:00,+56,-33.414502,-70.596581,sabado,7,102,121
30-05-20,5938,FIRST FARMA,PUENTE ALTO,PUENTE ALTO SUR,AVENIDA EL PEÑÓN 02373,10:00:00,22:30:00,+56,-33.579468,-70.555591,sabado,7,119,378
30-05-20,5940,LA REBAJA,SAN MIGUEL,SAN MIGUEL,"GRAN AVENIDA JOSÉ MIGUEL CARRERA N° 5018, LOCAL 101/1",10:00:00,21:00:00,+56,-33.499546,-70.653691,sabado,7,127,146
30-05-20,5941,MANRÍQUEZ,SANTIAGO,SANTIAGO CENTRO,"ENRIQUE MAC IVER N° 524, LOCAL 1",10:00:00,15:00:00,+560,-33.436609,-70.647393,sabado,7,130,149
30-05-20,5942,CRUZ VERDE,TALAGANTE,TALAGANTE,"AVENIDA LIBERTADOR BERNARDO O'HIGGINS 2259, LOCALES D, E, F Y G",10:00:00,20:00:00,+56,-33.669991,-70.940531,sabado,7,133,152
30-05-20,5943,CRUZ VERDE,PEÑALOLEN,PEÑALOLEN,"AVENIDA LOS PRESIDENTES N° 8950, CENTRO MÉDICO PEÑALOLÉN",09:00:00,14:00:00,+56,-33.490155,-70.545131,sabado,7,115,134
30-05-20,5944,MANRÍQUEZ,MACUL,MACUL,"ENRIQUE GÓMEZ CORREA N° 5750, LOCALES 1 Y 2",10:00:00,15:00:00,+56,-33.506560,-70.591258,sabado,7,106,125
30-05-20,5945,PHARMAMEDICAL,PEÑAFLOR,PEÑAFLOR,"FRANCISCO BILBAO N° 281, LOCAL 9",09:00:00,21:30:00,+56,-33.601221,-70.875548,sabado,7,114,133
30-05-20,5946,ARCOIRIS,TUCAPEL,HUEPIL,12 DE FEBRERO N° 93-B,10:00:00,15:00:00,+56432212200,-37.242472,-71.942691,sabado,10,248,267
30-05-20,5947,SALUD,TUCAPEL,HUEPIL,"ARTURO PRAT 499, HUEPIL",10:00:00,20:00:00,+569993897953,-37.242020,-71.941752,sabado,10,248,267
30-05-20,5949,FARMACIA SANA,SAN PEDRO DE LA PAZ,SAN PEDRO DE LA PAZ NORTE,LOS CANELOS N° 102,10:00:00,20:00:00,+56,-36.844243,-73.098263,sabado,10,240,259
30-05-20,5950,QFARMA,OLMUE,OLMUE,LO NARVAEZ 6172,09:00:00,21:00:00,+569965693686,,,sabado,6,63,24
30-05-20,5951,DEL DR. SIMI,LA FLORIDA,LA FLORIDA NORTE,"AVENIDA LA FLORIDA 8988, LOCAL 1284",10:00:00,21:00:00,+56,-33.535352,-70.572471,sabado,7,97,116
30-05-20,5952,PUNTOFARMA,HUECHURABA,HUECHURABA,AVENIDA PEDRO FONTOVA 6931,10:00:00,14:00:00,+56,-33.358559,-70.670348,sabado,7,93,112
30-05-20,5953,DR.SIMI,TEMUCO,TEMUCO,PASAJE PORTALES N° 55 LOCAL 9 TEMUCO,10:00:00,15:00:00,+56452810199,-38735800,72600197,sabado,11,275,294
30-05-20,5955,FARMACIA CRUZ VERDE,LAUTARO,LAUTARO,O´HIGGINS N° 892,09:30:00,21:00:00,+56452810585,-37.5018781,-72.6663326,sabado,11,261,280
30-05-20,5956,CRUZ VERDE,VIÑA DEL MAR,PLAN DE VIÑA,OCHO NORTE 313,08:30:00,18:30:00,+560226944000,-33.005219,-71.331640,sabado,6,80,28
30-05-20,5957,FARMACIAS MIFARMA SPA,PITRUFQUEN,PITRUFQUEN,FRANCISCO BILBAO N° 345,10:00:00,20:00:00,+56989017405,,,sabado,11,270,289
30-05-20,5958,FARMACIA NA-ROA,LONCOCHE,LONCOCHE,AVDA VILLARRICA N° 300 G LOCAL 7 LONCOCHE,10:00:00,21:00:00,+56986927813,,,sabado,11,262,281
30-05-20,5959,FARMACIA DON JOSÉ,ILLAPEL,ILLAPEL,CONSTITUCION 136,10:00:00,21:00:00,+569945269871,,,sabado,5,34,90
30-05-20,5960,FARMACIAS LA REBJA,LA SERENA,LA SERENA - CENTRO 1,"AVDA. CUATRO ESQUINAS 1540, L-8",10:00:00,22:00:00,+569998435083,,,sabado,5,36,92
30-05-20,5961,FARMACIA A.L.A.,LA SERENA,LA SERENA - CENTRO 1,GABRIEL GONZALEZ VIDELA 3445,09:30:00,19:00:00,+56512642630,,,sabado,5,36,92
30-05-20,5962,FARMACIA PUNTO BLANCO,OVALLE,OVALLE,VICUÑA  MACKENNA 212,09:00:00,21:00:00,+56931913323,,,sabado,5,39,95
30-05-20,5963,FARMACIA DEL DR. SIMI,LA SERENA,LA SERENA - CENTRO 1,BALMACEDA 3070,09:00:00,21:00:00,+569965669686,,,sabado,5,36,92
30-05-20,5964,FARMACIA ALGARROBO,IQUIQUE,IQUIQUE,"AV. RAMON PEREZ OPAZO N° 2621, IQUIQUE",10:00:00,18:00:00,+56978249611,,,sabado,2,9,65
30-05-20,5965,FARMACIA VITASUR,ANGOL,ANGOL,LAUTARO N° 40  ANGOL,09:00:00,21:00:00,+56452403216,- 37.7951889,- 72.716362,sabado,11,251,270
30-05-20,5966,ECOFARMACIA,VIÑA DEL MAR,PLAN DE VIÑA,AV. VALPARAÍSO 988,09:00:00,21:00:00,+56322718288,-33.013294,-71.325229,sabado,6,80,28
30-05-20,5967,FARMACIA DR. SIMI,VILLARRICA,VILLARRICA,ACEVEDO AVIADOR N° 1258 LOCAL 4  VILLARRICA,11:30:00,20:45:00,+5645977848328,- 39.3008900,- 72.1821600,sabado,11,281,300
30-05-20,5968,FARMACIA FARMATOTAL,VILLARRICA,VILLARRICA,VICENTE REYES N° 675 VILLARRICA,09:00:00,22:00:00,+5645996966163,,,sabado,11,281,300
30-05-20,5969,EMERGENCIA,RANCAGUA,RANCAGUA,"AVENIDA BERNARDO O'HIGGINS 141-1, RANCAGUA",09:00:00,14:00:00,+560,,,sabado,8,162,181
30-05-20,5970,DR.SIMI,RANCAGUA,RANCAGUA,"ASTORGA, 166, RANCAGUA",10:00:00,15:00:00,+560228940922,,,sabado,8,162,181
30-05-20,5971,FARMACIA DR. SIMI,TEMUCO,TEMUCO,LUIS DURAND N° 02175 LOCAL B - 101,09:00:00,21:00:00,+56988039659,,,sabado,11,275,294
30-05-20,5974,NEFRES,LO ESPEJO,LO ESPEJO,"AVENIDA CENTRAL 7397, LOCALES 4 Y 5",10:30:00,14:30:00,+56,-33.521553,-70.697128,sabado,7,104,123
30-05-20,5976,NEVADOS,CHILLAN,CHILLAN - LOCALIDAD 2,"ALONSO DE ERCILLA N° 2780, CHILLÁN",10:00:00,21:30:00,+56996602667,-36.625689,-72.078316,sabado,16,205,406
30-05-20,5977,AMIGA,PROVIDENCIA,PROVIDENCIA,"AVENIDA LOS LEONES 44, LOCAL 10",08:00:00,15:00:00,+56,-33.419082,-70.605745,sabado,7,117,136
30-05-20,5978,SALCOBRAND,VALDIVIA,VALDIVIA,"ERRAZURIZ N° 1040, LOCAL 1096",09:00:00,21:00:00,+560,-39.818349,-73.234319,sabado,12,290,309
30-05-20,5979,FARMACIA FARMACEUTICA CHILOE,CASTRO,CASTRO,"GAMBOA N° 421 , CASTRO",10:00:00,23:00:00,+56994869407,-42.4817917,-73.7655028,sabado,13,296,315
30-05-20,5980,FARMACIA NEOFARMA,IQUIQUE,IQUIQUE,"VIVAR N° 1191, IQUIQUE",09:00:00,14:00:00,+560,,,sabado,2,9,65
30-05-20,5981,CESFAM EL TABO,EL TABO,El TABO,"AV. SAN MARCOS 729, EL TABO",09:00:00,13:00:00,+5635442351304,,,sabado,6,52,50
30-05-20,5982,FARMACIA SALCOBRAND,MOLINA,MOLINA,"AVENIDA QUECHEREGUAS Nº1987, LOCAL 2 MOLINA",10:00:00,20:00:00,+56224223300,19-292210    S-35.114141,6111955        W-76.280836,sabado,9,181,200
30-05-20,5983,FARMACIA RAUCO SALUD Y BELLEZA,RAUCO,RAUCO,BALMACEDA Nº63 RAUCO,10:00:00,13:00:00,+56988966855,19.292008,613724,sabado,9,186,205
30-05-20,5984,BIO FAR,ARICA,ARICA,MAIPU 496,10:00:00,22:00:00,+569936258465,-18.478687,-70.316076,sabado,1,1,57
